id,age,gender,education,pc_choice,pc_result,x,y,pc_choice_image,bigl,gambling_expectancies,illusion_of_control,predictive_control,inability_to_stop_gambling,interpretive_bias,rational_ability,rational_engagement,experimental_ability,experimental_engagement,pc_choice_x,pc_choice_y,dist
5aad68f74ea21d000101c20c,27,Male,"Some college, no degree",right,0.0,32.0,269.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,381.3200755271088
5b96de4f00e06e0001bfcce5,26,Male,Bachelor's degree,right,5.0,208.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,196.468827043885
5f5a394323803b096f6cf195,35,Male,Graduate or professional degree,bottom left,0.0,326.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,240.0
5c70380bae7e770001d12831,20,Female,"Some college, no degree",top left,0.0,311.0,249.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,214.478437144623
5e12202adc79bd8a6c74499b,24,Female,Graduate or professional degree,right,1.0,259.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,197.28405916343064
5f2c1c18a298390669c5c966,41,Male,"Some college, no degree",bottom left,0.0,257.0,235.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,185.80904176062046
5deb9c5a4de9422935efe5e7,36,Male,Bachelor's degree,bottom left,0.0,193.0,382.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,25.495097567963924
5d67b1be141a00001627f8bf,26,Male,Bachelor's degree,bottom left,0.0,240.0,51.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,358.7199464763564
5cc492b6155841001a26c24a,34,Male,Bachelor's degree,right,1.0,127.0,204.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,274.23530042647684
5ced2f4dcf502b0001bfa74d,30,Female,Bachelor's degree,top left,5.0,289.0,207.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,173.5885940953495
59d39d8200d49400018173d9,46,Female,High school graduate (includes equivalency),top left,5.0,336.0,452.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,383.3131878764413
5e7890373d791e0009febd86,22,Female,"Some college, no degree",top left,1.0,261.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,186.93849255838134
5ee7a8ab87d5560568bc2dca,28,Female,Bachelor's degree,top left,5.0,153.0,124.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,17.029386365926403
5f25f28bc191872f7641bdd3,23,Male,Bachelor's degree,bottom left,0.0,239.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,279.8660393831306
5eda19fa68ef200309777c96,19,Female,High school graduate (includes equivalency),top left,5.0,357.0,277.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,268.2256512714621
5edbbef3fd7ffe854a1d7dfe,33,Female,Bachelor's degree,bottom left,5.0,298.0,79.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,346.0231206147936
5ce19c2090d2dc0015f86ca7,22,Male,High school graduate (includes equivalency),top left,0.0,261.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,186.19613314996636
5d47d892c7f2bb0016592a12,23,Female,"Some college, no degree",bottom left,0.0,262.0,267.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,159.51175505272332
5f1f2872bb92dc0e9417017f,22,Female,Bachelor's degree,bottom left,1.0,213.0,308.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,101.83319694480774
5f0d6c9bb43cfb0182a9d464,19,Female,"Some college, no degree",top left,5.0,176.0,278.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,158.14234094637652
5dcaa42f3f0455772b90edb3,35,Female,Bachelor's degree,top left,5.0,406.0,321.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,333.64052511647924
5ded1483ad51833dce7ac867,33,Male,Graduate or professional degree,right,0.0,402.0,407.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,245.03265088555034
5e6bc85f8808e617fa74464d,23,Female,Bachelor's degree,right,1.0,264.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,143.024473430249
5af1558e5bbd0b00015ec4cd,18,Female,High school graduate (includes equivalency),bottom left,1.0,261.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,251.7180962902747
5ccc711e907b990001ce109d,41,Female,Graduate or professional degree,top left,0.0,241.0,131.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,105.17128885774862
557d8066fdf99b4d58356037,24,Male,Bachelor's degree,bottom left,5.0,292.0,178.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,252.2478939456185
5c855c77a01a2400014bb2ca,40,Female,Graduate or professional degree,bottom left,5.0,301.0,82.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,344.223764432382
5ce4150a8ea1c40019a7cebe,40,Female,Bachelor's degree,bottom left,0.0,374.0,139.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,328.05487345869443
5d3f3b6684e7500019d28684,38,Female,"Some college, no degree",right,0.0,333.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,120.10828447696687
5f1ad5b0ea92af22c70de527,32,Female,Graduate or professional degree,top left,0.0,362.0,246.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,256.3532718730151
5eff36d9f597a7493fccdafd,28,Other or prefer not to say,Bachelor's degree,bottom left,1.0,289.0,135.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,290.42899304305
5db8a4f15f7e1a000a20d09c,24,Male,High school graduate (includes equivalency),right,5.0,238.0,368.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,260.83711392361323
5f50c6b0e0375824626e4989,25,Female,Bachelor's degree,bottom left,5.0,182.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,246.0
5f0269030329ec3f7b2e5c42,28,Female,"Some college, no degree",bottom left,5.0,266.0,210.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,212.32286735064596
5e6429ce34a81f000a335f4a,41,Female,Associate degree,bottom left,5.0,183.0,163.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,242.00206610688264
5f0b34635a4ca342ed81e4d8,19,Male,"Some college, no degree",top left,5.0,358.0,277.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,269.05018119302576
5dbcb5414547442509250999,31,Male,High school graduate (includes equivalency),right,1.0,183.0,158.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,215.03720608304042
5e9ffa9ee172201b04f1a4c6,39,Female,Bachelor's degree,right,1.0,180.0,282.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,248.8453334905037
5dc5da21d999de45a504651b,41,Male,High school graduate (includes equivalency),top left,0.0,293.0,179.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,166.02710622064097
5d46a0b7c46fcd001a238642,30,Female,Graduate or professional degree,right,0.0,264.0,165.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,134.03357788255897
5eb537cf52e1a6042b3ec928,32,Female,Bachelor's degree,right,0.0,423.0,167.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,25.495097567963924
5cf765f7b026f40001fe1bc6,32,Female,Less than high school,bottom left,5.0,364.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,240.36014644695155
5f35bb460db2f81d1dd66900,19,Male,"Some college, no degree",bottom left,5.0,219.0,431.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,45.221676218380054
5ef14e0631f6fe74a9706844,20,Female,"Some college, no degree",bottom left,5.0,325.0,215.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,237.80033641691932
5f5b8a0de610d92df74219d7,27,Female,Bachelor's degree,top left,0.0,267.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,157.25775020646836
5f6f24f71b1cd746e9ded65e,22,Male,Bachelor's degree,right,1.0,161.0,364.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,311.4048811435042
5e3af922a4907231695c413e,37,Female,Associate degree,top left,0.0,302.0,81.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,171.73234989366446
5bb41c688f3bd70001e5a377,34,Male,Bachelor's degree,right,5.0,213.0,309.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,236.29219199965115
5e0d29286172194d3d1b78a5,23,Female,Graduate or professional degree,top left,5.0,339.0,420.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,358.09775201751825
5dc1f83b9be08f16e2fec431,24,Female,Less than high school,top left,5.0,431.0,254.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,321.97204847626136
5b5f35fe64516800018b8ed2,34,Male,Bachelor's degree,top left,0.0,293.0,295.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,231.40656861895687
5f1efb97bc6bff0850ca8eca,20,Female,"Some college, no degree",right,5.0,373.0,335.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,174.79702514631077
5d0a5ff73a1a80000168b3ce,24,Female,Bachelor's degree,top left,5.0,294.0,175.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,165.72265988693277
5d6d953846ef42001504fb39,28,Female,"Some college, no degree",right,0.0,246.0,72.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,176.64653973401235
57579516643267000797f31c,32,Female,Graduate or professional degree,bottom left,5.0,159.0,215.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,191.38704240360684
5f6b0562c08dcf1e368bd801,19,Female,"Some college, no degree",right,1.0,350.0,381.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,224.19857269840057
5e3c595d955ce604ac669fcb,36,Female,Graduate or professional degree,top left,0.0,420.0,173.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,288.0277764383151
5c81316c3447c9000142f631,31,Female,"Some college, no degree",top left,5.0,377.0,333.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,318.34729463276426
5c31783f2c45d400014b2bfb,22,Female,High school graduate (includes equivalency),right,0.0,181.0,277.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,245.58908770545975
5e17539b62e93406168e8957,35,Female,High school graduate (includes equivalency),right,0.0,160.0,215.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,243.82985871299684
5dd56b0bb0438951fd535966,45,Male,Bachelor's degree,top left,5.0,325.0,213.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,208.48261318392957
5deed93eb235fc5888f1fcd5,30,Female,"Some college, no degree",top left,0.0,448.0,173.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,315.67071451118176
5f527d7d7b38b853d4c96ede,28,Female,Bachelor's degree,right,0.0,169.0,248.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,244.6160256401857
5f66cd05ac166d1a77c917af,24,Female,Less than high school,top left,0.0,262.0,168.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,133.13526955694348
5f560c98c03d6b056a3650fe,29,Female,Bachelor's degree,right,0.0,157.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,246.5461417260469
5f2b280ea50bc45370328ee3,21,Female,"Some college, no degree",right,5.0,429.0,255.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,98.03060746521976
5e59aa5be0777c1aa4e2c2de,19,Female,Bachelor's degree,right,1.0,200.0,182.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,199.00753754569197
5cb9bdde3eb01800129f81d7,40,Female,Bachelor's degree,top left,0.0,336.0,451.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,382.4604554721965
5f1636568f0a801a56474836,19,Male,"Some college, no degree",top left,5.0,329.0,302.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,261.87401551127596
5d6d6412f570e000184cf48b,28,Female,Associate degree,right,5.0,182.0,159.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,216.0208323287363
5f21fe68039e0e45fabc19af,33,Male,"Some college, no degree",bottom left,0.0,350.0,141.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,312.9217154497271
5f25b39aefe1b9094921ee77,26,Male,Bachelor's degree,right,5.0,209.0,252.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,209.33466029303412
5c1ac1c637dd01000114e36a,21,Female,"Some college, no degree",top left,1.0,401.0,276.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,305.00163933985664
5f3960e728b3734d421b2eeb,19,Female,"Some college, no degree",top left,1.0,402.0,274.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,304.8885042109656
5b87c3f9e88caf0001b79375,31,Female,Graduate or professional degree,top left,1.0,431.0,255.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,322.37400639629743
57b60487e5b60d0001083aea,35,Male,"Some college, no degree",bottom left,0.0,327.0,214.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,239.80408670412604
59d395800118340001369be1,29,Male,Bachelor's degree,top left,5.0,370.0,367.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,336.63036107873575
5d93b90de8df75001360337f,34,Female,Bachelor's degree,top left,5.0,348.0,382.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,333.1561195595843
5f2bb6075f057c653b2c85e6,23,Female,Bachelor's degree,right,0.0,178.0,349.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,288.73690446494714
5f26a8888c072432abed79d2,29,Male,Graduate or professional degree,top left,1.0,261.0,263.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,186.19613314996636
5e2b82843d8aa11d69c1bb2c,37,Female,Graduate or professional degree,bottom left,1.0,290.0,179.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,250.4795400826183
5a4e7de01471d10001658776,30,Male,Bachelor's degree,right,5.0,210.0,253.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,208.86598574205422
5d87670a9497150001326547,44,Female,Bachelor's degree,bottom left,1.0,259.0,306.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,125.41929676090518
572f8258ad13160010008a61,27,Female,Graduate or professional degree,right,0.0,213.0,308.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,235.6713813766958
5e2897fd0351e803a40629a5,25,Female,High school graduate (includes equivalency),top left,1.0,241.0,366.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,262.8802008520231
5aec77a94a52e5000167cc93,24,Female,"Some college, no degree",bottom left,0.0,312.0,251.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,201.5341162185698
5d1f0e319eeb4b001689b623,23,Male,Bachelor's degree,right,1.0,176.0,275.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,249.1043957861844
5d225f02bf7f840001701aa3,31,Male,Bachelor's degree,top left,1.0,347.0,384.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,334.0688551780905
5f25e7af8193761053346a38,29,Male,Graduate or professional degree,bottom left,5.0,290.0,133.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,292.6567955814455
5ef7bdce779c72500e4b0449,33,Female,Bachelor's degree,right,0.0,72.0,347.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,374.834630203774
58bfb1f692a88e0001658253,22,Female,"Some college, no degree",right,1.0,264.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,143.024473430249
5f2dc46d6fa1250ee8a1a15d,33,Female,Bachelor's degree,right,0.0,213.0,310.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,236.9155967850154
5d2388a85489d400190231b4,29,Female,Bachelor's degree,bottom left,1.0,246.0,72.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,339.09438214160963
5ef671a738b9f03636044a41,20,Female,Bachelor's degree,right,1.0,205.0,188.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,194.74342094150447
5f32bb8f930a0e03028d5d80,29,Female,"Some college, no degree",right,0.0,262.0,264.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,170.0
5d68c8aa40524c00189e8ac2,29,Male,"Some college, no degree",bottom left,1.0,286.0,209.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,221.8828519737386
5916d5bed64c810001d7e4a3,39,Male,Graduate or professional degree,right,1.0,207.0,212.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,197.43606560099397
5d42095cd8e961001b82576e,24,Female,Bachelor's degree,top left,5.0,300.0,339.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,269.6145396672813
56cb3d8c08d730000afd2f12,39,Male,High school graduate (includes equivalency),right,1.0,240.0,369.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,260.40929322894755
5ce031fc7f65ee001a985a6b,21,Female,"Some college, no degree",top left,0.0,293.0,180.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,166.35504200354134
5ce5c03aed9d610001f603b4,21,Female,High school graduate (includes equivalency),bottom left,5.0,32.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,204.50183373260984
5f69fe3c1acc2b021e1de5cb,36,Female,Graduate or professional degree,top left,5.0,361.0,175.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,230.4886114323222
5ee2103e6e98a7641518c76e,20,Female,"Some college, no degree",right,0.0,264.0,211.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,142.67795905464865
5d77fbc0143261001bb4a0e1,25,Female,"Some college, no degree",right,0.0,396.0,98.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,64.03124237432849
5a3117d0715d6a0001118bfc,22,Male,Bachelor's degree,bottom left,5.0,265.0,166.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,253.00197627686626
596e4932afd8a4000160f690,28,Female,High school graduate (includes equivalency),top left,1.0,357.0,278.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,268.79360111431225
5c8249a1fff8430014e992fe,31,Female,Bachelor's degree,right,0.0,260.0,266.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,172.80046296234278
5cc5ce5bbad2c800158b12aa,26,Male,Bachelor's degree,top left,0.0,182.0,160.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8iTQENQKp4ofTOl,,,,,,,,,,,136,125,57.8013840664737
5da86b2c45f7b300110dd0e2,30,Female,Graduate or professional degree,right,5.0,478.0,351.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9pn89UCXN7NgZa5,,,,,,,,,,,398,162,205.23401277566055
5f43f7980ce1236cd3d256e5,37,Female,Graduate or professional degree,right,1.0,457.0,305.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_aVrNwGFgrxpvt0F,,,,,,,,,,,398,162,154.69324484281788
5f482443c6a7d02bf4c83b1c,40,Female,Bachelor's degree,top left,5.0,257.0,428.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8latqR2dmR1KliB,,,,,,,,,,,136,125,326.266762021509
5f0b339b48213f430a2e548d,34,Male,Associate degree,bottom left,0.0,291.0,136.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9GriGioJDRBy5Vj,,,,,,,,,,,182,405,290.2447243275922
5d3c660793eb2d00017880db,24,Female,Bachelor's degree,bottom left,0.0,223.0,54.0,https://hujipsych.au1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_b7NoRPBiEKUTCSx,,,,,,,,,,,182,405,353.3864739912947
